1,1980000,0
2,84448099,101
3,11656052,102
4,1640227,103
5,235226,104
6,34367,105
7,5113,106
8,775,107
9,119,108
10,19,109
11,3,110
12,0,111
13,0,112
14,0,113
15,0,114
16,0,115
17,0,116
18,0,117
19,0,118
20,0,119
21,0,120
22,0,121
23,0,122
24,0,123
25,0,124
26,0,125
27,0,126
28,0,127
29,0,128
30,0,129
31,0,130
32,0,131
33,0,132
34,0,133
35,0,134
36,0,135
37,0,136
38,0,137
39,0,138
40,0,139
41,0,140
42,0,141
43,0,142
44,0,143
45,0,144
46,0,145
47,0,146
48,0,147
49,0,148
50,0,149
51,0,150
52,0,151
53,0,152
54,0,153
55,0,154
56,0,155
57,0,156
58,0,157
59,0,158
60,0,159
61,0,160
62,0,161
63,0,162
64,0,163
65,0,164
66,0,165
67,0,166
68,0,167
69,0,168
70,0,169
71,0,170
72,0,171
73,0,172
74,0,173
75,0,174
76,0,175
77,0,176
78,0,177
79,0,178
80,0,179
81,0,180
82,0,181
83,0,182
84,0,183
85,0,184
86,0,185
87,0,186
88,0,187
89,0,188
90,0,189
91,0,190
92,0,191
93,0,192
94,0,193
95,0,194
96,0,195
97,0,196
98,0,197
99,0,198
100,0,199
101,0,200
102,0,201
103,0,202
104,0,203
105,0,204
106,0,205
107,0,206
108,0,207
109,0,208
110,0,209
111,0,210
112,0,211
113,0,212
114,0,213
115,0,214
116,0,215
117,0,216
118,0,217
119,0,218
120,0,219
121,0,220
122,0,221
123,0,222
124,0,223
125,0,224
126,0,225
127,0,226
128,0,227
129,0,228
130,0,229
131,0,230
132,0,231
133,0,232
134,0,233
135,0,234
136,0,235
137,0,236
138,0,237
139,0,238
140,0,239
141,0,240
142,0,241
143,0,242
144,0,243
145,0,244
146,0,245
147,0,246
148,0,247
149,0,248
150,0,249
151,0,250
152,0,251
153,0,252
154,0,253
155,0,254
156,0,255
157,0,256
158,0,257
159,0,258
160,0,259
161,0,260
162,0,261
163,0,262
164,0,263
165,0,264
166,0,265
